source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00048-778-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3990,,7980,0,0
00048-778-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4089,,8178,0,0
00048-778-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4071,,8142,0,0
00050-779-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3919,,7838,0,0
00051-780-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3966,,7932,0,0
00051-780-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3880,,7760,0,0
00051-780-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3899,,7798,0,0
00052-781-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3958,,7916,0,0
00052-781-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3983,,7966,0,0
00053-782-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4069,,8138,0,0
00053-782-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3987,,7974,0,0
00053-782-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4010,,8020,0,0
00054-783-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3959,,7918,0,0
00055-784-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4056,,8112,0,0
00055-784-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3979,,7958,0,0
00055-784-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,4031,,8062,0,0
00055-784-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,4091,,8182,0,0
00056-785-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4021,,8042,0,0
00057-786-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4002,,8004,0,0
00057-786-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4031,,8062,0,0
00058-787-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3998,,7996,0,0
00058-787-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3970,,7940,0,0
00059-788-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3988,,7976,0,0
00060-789-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3939,,7878,0,0
00061-790-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,bitmap,4102,,8192,0,0
00062-791-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3992,,7984,0,0
00062-791-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4011,,8022,0,0
00063-792-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3992,,7984,0,0
00063-792-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,3992,,7984,0,0
00064-793-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,3928,,7856,0,0
00064-793-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4048,,8096,0,0
00064-793-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3933,,7866,0,0
00065-794-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4001,,8002,0,0
00065-794-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,1,0,array,4027,,8054,0,0
00065-794-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,2,0,array,3895,,7790,0,0
00065-794-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,3,0,array,3947,,7894,0,0
00065-794-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,4,0,array,3981,,7962,0,0
00066-795-65b43434-cca9-4afc-9988-83a76add6827-00001-deletes.puffin,0,0,array,4000,,8000,0,0
