source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,72,array,3919,,7838,72,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,73,array,4035,,8070,73,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,74,array,4020,,8040,74,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,75,array,3865,,7730,75,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,76,array,4051,,8102,76,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,77,array,4092,,8184,77,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,78,bitmap,4107,,8192,78,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,79,array,4060,,8120,79,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,80,array,4055,,8110,80,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,81,array,4076,,8152,81,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,82,array,3972,,7944,82,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,83,array,3953,,7906,83,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,84,array,4077,,8154,84,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,85,array,3980,,7960,85,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,86,array,4071,,8142,86,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,87,array,3944,,7888,87,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,88,bitmap,4188,,8192,88,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,89,array,3974,,7948,89,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,90,bitmap,4162,,8192,90,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,91,array,4056,,8112,91,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,92,array,4023,,8046,92,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,93,array,4021,,8042,93,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,94,array,3854,,7708,94,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,95,array,3980,,7960,95,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,96,array,4029,,8058,96,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,97,array,4093,,8186,97,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,98,array,3972,,7944,98,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,99,array,3954,,7908,99,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,100,array,3954,,7908,100,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,101,array,4068,,8136,101,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,102,array,3997,,7994,102,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,103,array,3925,,7850,103,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,104,array,3966,,7932,104,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,105,array,4052,,8104,105,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,106,array,3970,,7940,106,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,107,array,3985,,7970,107,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,108,array,4085,,8170,108,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,109,array,4031,,8062,109,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,110,array,4038,,8076,110,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,111,array,3981,,7962,111,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,112,array,4021,,8042,112,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,113,array,3940,,7880,113,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,114,array,4010,,8020,114,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,115,array,4005,,8010,115,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,116,array,4051,,8102,116,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,117,array,3903,,7806,117,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,118,array,3992,,7984,118,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,119,array,3929,,7858,119,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,120,array,4052,,8104,120,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,0,121,array,4019,,8038,121,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,0,array,4043,,8086,0,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,1,bitmap,4102,,8192,1,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,2,array,3886,,7772,2,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,3,array,3999,,7998,3,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,4,array,4087,,8174,4,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,5,array,3992,,7984,5,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,6,array,4007,,8014,6,0
00039-33-7a1f0417-e76a-4b82-ad11-3c9d999201be-00001-deletes.puffin,1,7,array,4017,,8034,7,0
