source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,2,array,3817,,7634,2,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,3,array,3896,,7792,3,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,4,array,3815,,7630,4,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,5,array,3817,,7634,5,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,6,array,3949,,7898,6,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,7,array,3920,,7840,7,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,8,array,3816,,7632,8,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,9,array,3846,,7692,9,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,10,array,3901,,7802,10,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,11,array,3924,,7848,11,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,12,array,3697,,7394,12,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,13,array,3847,,7694,13,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,14,array,3906,,7812,14,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,15,array,3834,,7668,15,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,16,array,3897,,7794,16,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,17,array,3814,,7628,17,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,18,array,3878,,7756,18,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,19,array,3802,,7604,19,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,20,array,3921,,7842,20,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,21,array,3907,,7814,21,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,22,array,3911,,7822,22,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,23,array,3899,,7798,23,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,24,array,3862,,7724,24,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,25,array,3948,,7896,25,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,26,array,3782,,7564,26,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,27,array,3909,,7818,27,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,28,array,3813,,7626,28,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,29,array,3842,,7684,29,0
00132-14-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,30,array,1971,,3942,30,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,0,array,3816,,7632,0,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,1,array,3918,,7836,1,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,2,array,3921,,7842,2,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,3,array,3867,,7734,3,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,4,array,4016,,8032,4,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,5,array,3855,,7710,5,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,6,array,3972,,7944,6,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,7,array,3810,,7620,7,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,8,array,3838,,7676,8,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,9,array,3770,,7540,9,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,10,array,3879,,7758,10,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,11,array,3862,,7724,11,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,12,array,3786,,7572,12,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,13,array,3863,,7726,13,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,14,array,3796,,7592,14,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,15,array,3866,,7732,15,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,16,array,3919,,7838,16,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,17,array,3745,,7490,17,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,18,array,3913,,7826,18,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,19,array,3957,,7914,19,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,20,array,3907,,7814,20,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,21,array,3830,,7660,21,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,22,array,3791,,7582,22,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,23,array,3876,,7752,23,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,24,array,3788,,7576,24,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,25,array,3853,,7706,25,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,26,array,3900,,7800,26,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,27,array,3869,,7738,27,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,28,array,3860,,7720,28,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,29,array,3885,,7770,29,0
00152-15-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,30,array,1986,,3972,30,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,0,array,3945,,7890,0,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,1,array,3983,,7966,1,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,2,array,3994,,7988,2,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,3,array,3885,,7770,3,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,4,array,3830,,7660,4,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,5,array,3786,,7572,5,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,6,array,3840,,7680,6,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,7,array,3828,,7656,7,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,8,array,3959,,7918,8,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,9,array,3839,,7678,9,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,10,array,3829,,7658,10,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,11,array,3814,,7628,11,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,12,array,3924,,7848,12,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,13,array,3887,,7774,13,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,14,array,3831,,7662,14,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,15,array,3862,,7724,15,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,16,array,3791,,7582,16,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,17,array,3847,,7694,17,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,18,array,3814,,7628,18,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,19,array,3924,,7848,19,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,20,array,3883,,7766,20,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,21,array,3877,,7754,21,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,22,array,3848,,7696,22,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,23,array,3894,,7788,23,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,24,array,3914,,7828,24,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,25,array,3888,,7776,25,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,26,array,3862,,7724,26,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,27,array,3945,,7890,27,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,28,array,3912,,7824,28,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,29,array,3846,,7692,29,0
00188-16-018555a6-bd3b-4ddf-b11b-79859a482771-00001-deletes.puffin,0,30,array,2055,,4110,30,0
