source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,12,bitmap,5210,,8192,12,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,13,bitmap,5216,,8192,13,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,14,bitmap,5281,,8192,14,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,15,bitmap,5290,,8192,15,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,16,bitmap,5136,,8192,16,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,17,bitmap,5241,,8192,17,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,18,bitmap,5267,,8192,18,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,19,bitmap,5390,,8192,19,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,20,bitmap,5283,,8192,20,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,21,bitmap,5113,,8192,21,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,22,bitmap,5379,,8192,22,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,23,bitmap,5345,,8192,23,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,24,bitmap,5303,,8192,24,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,25,bitmap,5171,,8192,25,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,26,bitmap,5102,,8192,26,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,27,bitmap,5290,,8192,27,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,28,bitmap,5213,,8192,28,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,29,bitmap,5263,,8192,29,0
00082-15-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,30,array,2620,,5240,30,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,0,bitmap,5329,,8192,0,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,1,bitmap,5309,,8192,1,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,2,bitmap,5385,,8192,2,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,3,bitmap,5262,,8192,3,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,4,bitmap,5204,,8192,4,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,5,bitmap,5268,,8192,5,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,6,bitmap,5278,,8192,6,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,7,bitmap,5249,,8192,7,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,8,bitmap,5239,,8192,8,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,9,bitmap,5229,,8192,9,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,10,bitmap,5195,,8192,10,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,11,bitmap,5207,,8192,11,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,12,bitmap,5272,,8192,12,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,13,bitmap,5262,,8192,13,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,14,bitmap,5245,,8192,14,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,15,bitmap,5221,,8192,15,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,16,bitmap,5171,,8192,16,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,17,bitmap,5150,,8192,17,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,18,bitmap,5203,,8192,18,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,19,bitmap,5218,,8192,19,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,20,bitmap,5232,,8192,20,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,21,bitmap,5178,,8192,21,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,22,bitmap,5204,,8192,22,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,23,bitmap,5237,,8192,23,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,24,bitmap,5296,,8192,24,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,25,bitmap,5251,,8192,25,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,26,bitmap,5272,,8192,26,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,27,bitmap,5367,,8192,27,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,28,bitmap,5317,,8192,28,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,29,bitmap,5156,,8192,29,0
00095-16-fc0c36f6-43be-48a1-91f7-d0958a9e7528-00001-deletes.puffin,0,30,array,2779,,5558,30,0
