source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00054-778-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3961,,7922,0,0
00055-779-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4094,,8188,0,0
00056-780-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3902,,7804,0,0
00057-781-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4005,,8010,0,0
00057-781-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4021,,8042,0,0
00058-782-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3962,,7924,0,0
00059-783-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,3974,,7948,0,0
00059-783-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3851,,7702,0,0
00059-783-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3926,,7852,0,0
00060-784-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4051,,8102,0,0
00060-784-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,4069,,8138,0,0
00060-784-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3936,,7872,0,0
00061-785-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4019,,8038,0,0
00061-785-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,1,0,array,3958,,7916,0,0
00061-785-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,2,0,array,3895,,7790,0,0
00062-786-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,array,4018,,8036,0,0
00063-787-232a9e52-0f5f-471a-b853-f18515b84477-00001-deletes.puffin,0,0,bitmap,4107,,8192,0,0
